order_id,store_id,product_id,quantity,sale_date
6440,54,633,2,2024-09-03 10:13:00
6440,46,415,8,2024-09-12 23:26:00
6441,97,601,9,2023-09-29 15:46:00
6441,21,421,3,2024-02-16 02:42:00
6441,73,412,7,2024-04-04 17:31:00
6441,38,186,4,2024-05-09 20:16:00
6441,64,682,7,2024-10-06 05:18:00
6442,32,936,8,2023-04-04 12:39:00
6442,81,325,8,2023-04-09 20:02:00
6442,42,832,7,2023-08-04 07:31:00
6442,74,365,5,2024-01-06 00:22:00
6442,59,761,8,2024-11-23 18:20:00
6443,58,817,8,2023-08-26 14:15:00
6443,41,775,10,2024-04-14 21:55:00
6444,62,364,2,2023-10-19 20:46:00
6444,3,987,3,2024-02-15 18:16:00
6444,36,339,2,2024-10-24 15:56:00
6445,85,482,9,2023-07-28 07:21:00
6445,85,217,3,2024-09-13 12:27:00
6446,25,650,8,2023-01-31 10:26:00
6446,69,62,10,2023-06-03 15:45:00
6446,85,311,6,2024-03-19 02:33:00
6446,58,706,3,2024-04-19 20:37:00
6446,97,288,10,2024-07-14 19:01:00
6446,85,404,9,2024-07-15 22:10:00
6447,33,937,8,2023-03-17 21:12:00
6447,85,965,7,2024-03-01 17:33:00
6447,61,548,5,2024-03-20 03:40:00
6447,47,353,7,2024-05-06 14:21:00
6447,33,167,3,2024-05-17 05:55:00
6447,80,348,6,2024-07-21 06:03:00
6447,28,50,2,2024-10-20 00:57:00
6447,81,821,8,2024-10-22 22:07:00
6448,95,338,8,2023-01-06 13:44:00
6448,60,936,4,2023-01-07 22:48:00
6448,32,732,7,2023-01-14 05:05:00
6448,27,538,9,2023-03-02 05:04:00
6448,51,50,5,2023-04-18 18:49:00
6448,17,15,1,2023-07-10 09:55:00
6448,44,828,8,2023-10-13 05:48:00
6448,3,195,6,2024-03-26 17:00:00
6448,78,50,9,2024-06-12 10:47:00
6449,79,627,2,2023-02-03 16:26:00
6449,68,725,10,2023-02-09 16:41:00
6449,33,574,4,2023-08-17 20:16:00
6449,90,609,6,2023-09-09 06:23:00
6449,3,528,4,2023-12-02 11:10:00
6449,66,79,10,2024-07-14 13:33:00
6450,20,425,1,2023-01-11 01:51:00
6450,3,849,8,2023-04-10 17:12:00
6450,82,591,6,2023-07-24 13:03:00
6450,71,541,3,2023-10-03 22:26:00
6450,93,98,8,2023-11-17 07:28:00
6450,80,540,9,2023-11-22 22:59:00
6450,28,479,1,2024-03-06 00:28:00
6450,56,722,3,2024-07-08 14:44:00
6450,25,566,4,2024-10-28 15:55:00
6450,36,776,1,2024-12-31 01:47:00
6451,44,49,5,2023-05-05 04:50:00
6451,35,551,1,2023-07-02 10:55:00
6451,23,96,7,2024-01-12 08:10:00
6451,11,854,2,2024-03-19 23:41:00
6451,98,609,9,2024-06-21 17:25:00
6452,62,685,5,2024-03-10 16:46:00
6452,32,780,2,2024-08-09 03:27:00
6453,49,326,2,2023-01-07 19:43:00
6453,57,386,4,2023-01-15 07:17:00
6453,10,812,7,2023-03-08 22:35:00
6453,17,731,6,2023-03-31 09:06:00
6453,23,254,3,2023-06-03 17:26:00
6453,63,326,9,2023-06-13 11:05:00
6453,51,269,7,2023-10-06 04:23:00
6453,86,803,2,2023-12-15 05:55:00
6453,59,342,9,2024-03-13 18:04:00
6453,22,451,7,2024-04-17 09:49:00
6453,98,713,10,2024-05-29 11:25:00
6453,79,857,2,2024-07-29 05:31:00
6454,20,444,4,2023-06-27 19:47:00
6454,64,739,5,2023-07-19 17:29:00
6454,80,981,9,2024-07-23 20:22:00
6455,98,750,3,2023-07-31 13:38:00
6455,79,350,3,2023-09-16 13:44:00
6455,71,795,8,2023-10-05 02:36:00
6455,69,286,5,2023-12-09 10:18:00
6455,65,627,4,2024-01-28 20:09:00
6455,17,575,7,2024-02-05 15:49:00
6455,11,473,9,2024-03-24 08:59:00
6455,80,575,6,2024-06-05 15:39:00
6455,20,10,8,2024-07-08 18:33:00
6455,35,564,6,2024-08-22 08:52:00
6455,24,513,8,2024-08-30 19:53:00
6455,45,211,6,2024-09-20 15:40:00
6455,5,718,8,2024-11-04 01:46:00
6456,40,987,3,2023-06-23 06:53:00
6456,75,701,4,2023-07-19 04:00:00
6456,50,67,5,2023-09-30 03:05:00
6456,73,627,7,2024-02-26 20:25:00
6456,74,774,10,2024-03-11 07:59:00
6456,84,335,5,2024-04-15 15:48:00
6456,5,297,9,2024-05-26 12:41:00
6456,70,836,5,2024-07-12 01:31:00
6456,83,677,3,2024-10-13 11:44:00
6457,46,99,4,2023-02-21 11:58:00
6457,38,370,10,2023-04-19 10:52:00
6457,70,800,2,2023-06-17 01:19:00
6457,55,360,1,2023-08-10 18:42:00
6457,70,722,1,2023-09-16 05:00:00
6457,45,733,9,2023-09-25 00:26:00
6457,50,663,1,2023-11-27 10:52:00
6457,22,5,10,2023-12-02 20:14:00
6457,44,927,6,2024-02-17 17:14:00
6457,74,567,9,2024-06-19 01:35:00
6457,15,579,2,2024-08-31 18:10:00
6457,32,661,6,2024-12-26 08:29:00
6458,41,308,4,2023-01-21 20:28:00
6458,62,69,8,2023-07-10 17:02:00
6458,74,485,3,2023-08-07 10:15:00
6458,16,203,1,2024-02-03 05:46:00
6458,71,922,6,2024-03-07 13:34:00
6458,7,710,4,2024-04-02 06:35:00
6458,1,72,1,2024-06-01 12:37:00
6458,74,644,1,2024-09-01 01:03:00
6458,18,783,9,2024-10-06 23:34:00
6458,20,875,7,2024-10-21 08:49:00
6458,44,899,4,2024-11-12 11:18:00
6458,84,706,8,2024-12-19 11:58:00
6459,17,578,8,2023-05-27 04:00:00
6459,93,430,1,2023-08-08 21:39:00
6459,87,628,3,2023-10-07 08:36:00
6459,86,899,3,2023-10-24 08:33:00
6459,93,699,2,2023-11-19 11:22:00
6459,42,61,3,2023-12-24 01:07:00
6459,48,72,2,2024-04-20 22:07:00
6459,22,816,1,2024-05-13 16:30:00
6459,55,313,5,2024-07-13 21:54:00
6459,41,948,3,2024-08-25 13:11:00
6459,83,162,5,2024-10-23 21:28:00
6460,28,435,6,2023-01-09 21:44:00
6460,86,339,1,2023-02-05 03:54:00
6460,10,418,5,2024-05-29 14:48:00
6460,77,780,6,2024-07-24 19:44:00
6460,8,478,8,2024-08-25 01:26:00
6460,14,78,4,2024-11-23 16:17:00
6461,53,887,5,2023-02-06 10:32:00
6461,9,327,1,2023-03-04 22:18:00
6461,51,597,5,2023-07-22 21:58:00
6461,92,812,6,2024-01-22 07:20:00
6461,64,609,3,2024-03-17 05:03:00
6461,17,530,8,2024-05-05 17:34:00
6462,20,422,4,2023-01-19 10:02:00
6462,99,176,2,2023-10-27 06:06:00
6462,15,367,7,2023-11-20 13:44:00
6462,25,608,1,2024-04-04 06:36:00
6462,87,327,6,2024-06-17 21:06:00
6462,9,528,7,2024-07-27 01:17:00
6462,74,577,8,2024-09-25 11:46:00
6462,67,23,9,2024-10-15 12:07:00
6462,74,685,6,2024-10-15 20:05:00
6463,13,543,8,2024-10-22 04:23:00
6464,87,510,6,2023-01-08 10:45:00
6464,19,439,3,2023-01-21 21:58:00
6464,96,190,10,2024-03-01 17:40:00
6464,47,34,6,2024-05-02 15:57:00
6464,30,773,6,2024-06-27 13:06:00
6464,90,544,4,2024-07-14 08:28:00
6465,87,513,4,2023-05-26 23:48:00
6465,21,541,7,2023-06-12 10:43:00
6465,22,916,3,2023-07-08 04:05:00
6465,33,130,9,2023-09-14 12:16:00
6465,55,528,6,2023-10-15 15:28:00
6465,76,791,1,2024-02-16 03:35:00
6465,31,237,5,2024-02-23 21:44:00
6465,11,288,10,2024-04-01 17:32:00
6465,58,43,9,2024-05-13 22:55:00
6465,57,610,6,2024-10-10 23:29:00
6465,58,85,5,2024-12-01 15:25:00
6466,45,408,6,2023-07-29 06:52:00
6466,92,853,10,2023-12-17 22:18:00
6466,26,887,2,2024-02-16 12:00:00
6466,76,709,8,2024-03-23 04:23:00
6466,47,718,7,2024-04-02 20:58:00
6466,77,475,7,2024-04-15 22:35:00
6466,9,477,9,2024-08-17 06:03:00
6466,95,936,8,2024-11-20 01:55:00
6467,46,272,8,2023-02-28 09:58:00
6467,93,664,9,2023-06-26 15:53:00
6467,84,185,5,2023-07-26 11:06:00
6467,55,311,9,2024-01-28 18:59:00
6467,42,611,7,2024-03-03 03:29:00
6467,90,13,8,2024-09-16 03:24:00
6467,12,342,1,2024-10-10 18:42:00
6467,47,132,3,2024-11-25 02:54:00
6467,91,30,4,2024-12-15 04:57:00
6468,4,758,2,2023-05-25 01:31:00
6468,54,868,3,2024-09-04 21:07:00
6469,91,908,3,2023-02-17 23:18:00
6469,38,134,2,2023-04-15 16:35:00
6469,27,589,6,2023-07-16 06:58:00
6469,95,168,6,2024-06-07 08:33:00
6469,83,59,10,2024-09-03 21:40:00
6469,67,400,2,2024-09-12 17:24:00
6469,75,91,5,2024-10-03 13:47:00
6469,8,197,5,2024-10-30 20:36:00
6469,21,632,9,2024-12-07 11:50:00
6469,32,583,10,2024-12-22 19:45:00
6470,83,848,1,2023-01-17 08:49:00
6470,56,62,2,2023-03-18 22:52:00
6470,36,480,1,2023-03-20 05:21:00
6470,57,184,7,2023-11-27 11:49:00
6470,37,209,2,2024-01-12 14:21:00
6471,32,52,10,2023-08-13 10:16:00
6471,35,711,8,2023-09-30 06:32:00
6471,27,942,9,2024-09-30 05:42:00
6472,54,613,6,2023-02-25 05:34:00
6472,84,119,1,2024-03-12 12:15:00
6472,38,609,6,2024-04-08 15:32:00
6472,29,591,9,2024-09-30 01:28:00
6472,50,709,2,2024-10-01 04:24:00
6472,65,359,4,2024-12-24 15:10:00
6473,43,815,8,2023-06-18 03:29:00
6473,21,543,4,2024-04-22 10:15:00
6473,98,818,9,2024-05-12 17:52:00
6474,19,375,10,2023-02-03 19:20:00
6474,75,180,1,2023-09-05 13:37:00
6474,95,657,5,2024-05-10 21:20:00
6474,82,416,7,2024-05-11 21:20:00
6474,2,218,5,2024-07-09 10:42:00
6474,22,614,10,2024-07-22 18:27:00
6474,47,499,1,2024-07-23 03:49:00
6474,22,194,9,2024-08-06 02:01:00
6474,28,46,10,2024-09-22 17:14:00
6474,64,111,5,2024-09-23 11:25:00
6474,1,469,2,2024-09-26 22:43:00
6475,4,881,7,2023-03-20 20:40:00
6475,33,497,7,2023-07-09 02:33:00
6475,89,888,2,2023-09-07 06:49:00
6475,9,16,1,2023-12-18 05:35:00
6475,49,670,6,2024-01-12 09:32:00
6475,81,52,8,2024-02-06 20:08:00
6475,84,755,7,2024-03-24 13:32:00
6475,67,301,10,2024-04-20 07:40:00
6475,62,175,7,2024-06-07 05:00:00
6475,62,74,5,2024-09-09 12:46:00
6475,15,87,10,2024-10-02 08:50:00
6476,32,756,5,2023-01-12 05:13:00
6476,66,851,10,2023-03-08 15:01:00
6476,86,725,6,2023-03-09 07:02:00
6476,63,215,8,2023-07-08 21:57:00
6476,13,314,1,2024-03-11 19:09:00
6476,47,618,9,2024-03-12 10:38:00
6476,40,570,8,2024-06-08 10:04:00
6476,51,905,7,2024-09-15 14:42:00
6476,41,346,5,2024-09-30 18:29:00
6476,58,72,7,2024-10-22 12:13:00
6476,10,622,6,2024-11-23 18:15:00
6476,48,440,10,2024-12-21 00:21:00
6477,20,883,10,2023-01-01 06:52:00
6477,98,458,4,2023-05-22 12:33:00
6477,44,854,3,2023-06-12 04:07:00
6477,61,128,1,2023-07-15 07:48:00
6477,60,918,5,2023-07-29 14:19:00
6477,23,895,4,2023-09-19 15:08:00
6477,45,390,6,2024-02-05 10:56:00
6477,92,656,1,2024-02-26 19:46:00
6477,96,665,8,2024-03-17 13:49:00
6477,46,201,7,2024-08-18 10:23:00
6477,60,950,10,2024-09-09 21:42:00
6477,81,182,10,2024-09-15 21:10:00
6478,68,565,8,2023-04-09 05:42:00
6478,15,623,7,2023-04-26 08:16:00
6478,80,208,7,2023-08-23 09:22:00
6478,36,996,6,2023-12-23 03:32:00
6478,15,18,6,2024-11-13 02:12:00
6478,1,380,6,2024-12-22 07:37:00
6479,53,718,9,2023-02-10 00:47:00
6479,48,431,5,2023-07-20 17:59:00
6479,17,743,3,2023-09-09 12:11:00
6479,55,101,5,2023-09-11 20:00:00
6479,53,480,4,2024-05-17 21:39:00
6479,64,397,7,2024-06-01 16:27:00
6479,65,416,5,2024-07-29 11:05:00
6479,99,52,5,2024-09-16 08:59:00
6479,2,793,3,2024-12-29 04:02:00
6480,93,280,2,2024-05-30 05:22:00
6480,34,37,9,2024-07-07 11:31:00
6480,52,956,8,2024-12-18 09:36:00
6481,13,657,8,2023-06-02 06:24:00
6481,63,681,2,2024-01-13 19:10:00
6482,87,406,9,2023-01-08 17:32:00
6482,55,566,7,2023-01-12 21:53:00
6482,48,377,9,2023-04-19 16:28:00
6482,38,124,8,2023-05-30 06:58:00
6482,43,2,6,2023-07-04 14:11:00
6482,62,552,9,2023-07-05 03:47:00
6482,48,793,4,2023-09-27 17:25:00
6482,62,505,5,2024-02-15 16:50:00
6482,55,257,4,2024-04-14 10:11:00
6482,33,600,5,2024-06-05 08:06:00
6482,97,211,8,2024-07-06 13:10:00
6482,81,30,10,2024-10-09 09:20:00
6483,87,291,9,2023-04-17 22:08:00
6483,83,819,8,2023-04-24 06:30:00
6483,26,553,1,2023-04-25 02:14:00
6483,22,158,6,2023-07-16 05:43:00
6483,71,714,1,2023-11-12 03:45:00
6483,6,991,6,2024-01-01 08:25:00
6483,67,949,8,2024-02-12 12:06:00
6483,56,92,3,2024-06-17 15:18:00
6483,84,425,4,2024-09-07 12:18:00
6483,2,154,10,2024-12-11 12:03:00
6483,72,455,10,2024-12-31 08:03:00
6484,31,361,7,2023-07-02 20:15:00
6485,7,92,4,2023-03-07 19:14:00
6485,38,141,1,2023-04-10 09:52:00
6485,93,639,3,2023-05-14 07:52:00
6485,76,979,3,2023-08-13 07:34:00
6485,97,820,5,2023-09-30 04:59:00
6485,11,606,3,2023-11-11 08:31:00
6485,93,487,5,2023-12-22 20:49:00
6485,21,468,7,2024-03-06 00:33:00
6485,79,265,10,2024-03-28 08:17:00
6485,1,88,3,2024-07-22 10:21:00
6485,9,198,4,2024-10-05 09:36:00
6485,66,769,4,2024-11-17 11:03:00
6486,84,635,1,2023-02-15 02:18:00
6486,99,682,6,2023-04-25 14:30:00
6486,48,256,1,2023-05-18 12:31:00
6486,87,868,4,2023-06-20 19:08:00
6486,67,106,8,2023-09-02 03:49:00
6486,72,320,9,2023-11-26 07:49:00
6486,7,165,8,2024-01-16 05:11:00
6486,2,384,10,2024-01-29 09:10:00
6486,62,297,5,2024-06-07 21:48:00
6486,86,28,7,2024-06-16 04:15:00
6486,38,462,10,2024-07-04 22:46:00
6486,87,746,3,2024-10-28 14:38:00
6486,39,853,7,2024-11-17 17:14:00
6487,75,646,7,2023-01-20 11:07:00
6487,25,817,7,2023-08-23 12:51:00
6487,14,998,4,2023-09-26 09:25:00
6487,93,20,5,2023-11-25 21:42:00
6487,81,927,8,2024-02-25 18:06:00
6487,32,405,5,2024-03-22 15:05:00
6487,99,184,3,2024-04-02 09:06:00
6487,92,363,8,2024-04-21 12:56:00
6487,37,546,8,2024-07-13 00:57:00
6487,27,83,3,2024-07-26 20:48:00
6487,34,161,5,2024-08-06 08:14:00
6487,39,284,3,2024-08-23 13:32:00
6488,57,110,9,2023-03-24 16:19:00
6488,46,477,3,2023-04-04 04:49:00
6488,10,518,4,2023-05-08 21:31:00
6488,41,545,3,2023-11-27 14:17:00
6488,34,397,3,2024-10-11 02:11:00
6489,47,256,6,2023-10-23 08:32:00
6489,83,905,3,2024-11-28 23:08:00
6490,92,765,9,2023-01-08 09:35:00
6490,9,136,8,2023-02-12 15:02:00
6490,98,316,6,2023-05-18 03:28:00
6490,71,114,9,2023-07-15 15:05:00
6490,7,495,8,2023-08-04 21:29:00
6490,96,27,3,2023-09-05 01:56:00
6490,60,304,2,2024-01-27 11:30:00
6490,38,228,9,2024-05-08 06:37:00
6490,32,73,5,2024-05-27 07:19:00
6490,81,21,3,2024-06-01 09:15:00
6490,57,109,6,2024-07-18 09:54:00
6490,67,356,10,2024-09-26 05:33:00
6490,25,5,6,2024-12-22 04:54:00
6491,34,95,8,2023-01-04 09:07:00
6491,23,460,7,2023-01-07 18:44:00
6491,3,944,4,2023-04-11 20:26:00
6491,95,650,7,2023-07-16 08:07:00
6491,23,438,4,2024-08-10 10:11:00
6491,79,702,7,2024-10-15 03:06:00
6491,83,710,7,2024-12-25 18:36:00
6492,51,469,8,2023-02-22 19:00:00
6492,71,16,3,2023-05-19 13:10:00
6492,59,64,8,2023-07-03 22:16:00
6492,60,557,2,2023-10-14 07:58:00
6492,50,769,10,2023-11-20 01:13:00
6492,73,162,5,2024-02-29 04:59:00
6492,49,155,7,2024-04-17 20:31:00
6492,30,79,8,2024-12-05 23:33:00
6493,24,514,9,2024-07-12 08:19:00
6494,43,535,9,2023-03-21 19:21:00
6494,79,526,5,2023-04-29 03:22:00
6494,54,698,5,2023-08-23 23:03:00
6494,23,274,8,2023-12-12 11:24:00
6494,57,777,9,2024-03-22 02:45:00
6494,15,636,7,2024-04-27 06:58:00
6494,94,885,3,2024-06-23 03:03:00
6494,68,908,5,2024-07-11 06:46:00
6494,73,153,7,2024-11-04 20:02:00
6494,32,381,2,2024-11-20 10:34:00
6495,32,24,6,2023-03-01 08:07:00
6495,14,25,3,2024-03-05 13:09:00
6495,40,214,1,2024-08-06 20:21:00
6495,33,234,9,2024-10-17 18:50:00
6496,10,333,8,2023-02-24 02:56:00
6496,63,724,7,2023-04-05 11:25:00
6496,36,343,6,2023-08-27 21:15:00
6496,50,410,3,2024-06-08 11:23:00
6496,99,351,5,2024-07-20 21:40:00
6496,76,710,4,2024-08-19 02:16:00
6496,50,269,9,2024-12-07 11:49:00
6497,98,169,2,2023-02-18 18:29:00
6497,94,148,4,2024-08-10 13:54:00
6497,90,690,4,2024-11-11 13:34:00
6498,10,739,8,2023-03-03 18:16:00
6498,95,186,9,2023-04-04 09:28:00
6498,63,855,6,2023-04-28 23:25:00
6498,3,518,2,2023-06-16 04:16:00
6498,20,583,3,2023-06-27 21:01:00
6498,74,543,2,2023-08-31 12:47:00
6498,56,466,9,2024-03-11 22:15:00
6498,70,437,10,2024-03-19 20:13:00
6498,17,18,5,2024-03-31 20:19:00
6498,51,150,5,2024-05-16 05:36:00
6498,85,408,7,2024-09-16 03:01:00
6498,49,847,2,2024-11-04 14:14:00
6498,90,37,5,2024-12-04 20:35:00
6499,13,490,9,2023-07-31 02:31:00
6499,16,419,9,2023-08-01 16:19:00
6499,85,889,6,2023-12-20 16:48:00
6500,61,404,3,2023-02-25 00:48:00
6500,62,836,9,2023-03-14 20:23:00
6500,54,714,2,2023-05-19 21:05:00
6500,4,212,9,2023-06-23 23:17:00
6500,36,816,4,2023-10-22 02:10:00
6500,69,542,7,2023-12-29 10:12:00
6500,8,824,5,2024-02-21 12:54:00
6500,11,461,8,2024-03-14 12:19:00
6500,65,169,2,2024-06-23 04:16:00
6500,84,451,7,2024-08-08 19:58:00
6500,50,417,5,2024-08-14 15:38:00
6500,68,959,3,2024-11-23 18:08:00
6500,37,369,5,2024-12-08 13:43:00
6501,25,655,6,2023-06-01 15:19:00
6501,47,586,9,2023-11-21 16:19:00
6501,11,718,4,2023-11-26 17:58:00
6501,39,949,4,2024-04-20 04:29:00
6501,84,18,5,2024-04-25 04:28:00
6501,85,45,6,2024-05-31 03:39:00
6501,65,655,6,2024-08-07 18:54:00
6501,34,538,2,2024-08-22 17:08:00
6501,9,739,9,2024-10-22 02:11:00
6501,82,467,1,2024-10-30 21:52:00
6501,13,390,1,2024-11-28 07:43:00
6501,87,910,5,2024-12-10 18:56:00
6502,47,186,5,2023-02-02 02:34:00
6502,22,614,7,2023-06-27 20:51:00
6502,5,667,4,2024-01-06 08:40:00
6502,93,188,10,2024-05-05 03:09:00
6503,35,167,7,2023-03-29 01:35:00
6503,2,745,5,2023-05-28 09:48:00
6503,61,705,2,2023-08-09 23:52:00
6503,70,391,4,2023-09-06 06:49:00
6503,18,298,8,2023-12-10 16:27:00
6503,25,867,9,2024-05-04 00:17:00
6503,61,986,8,2024-05-14 08:33:00
6503,50,304,3,2024-09-06 21:24:00
6503,48,933,7,2024-09-06 21:33:00
6503,12,619,8,2024-11-18 16:10:00
6503,83,22,5,2024-12-15 07:23:00
6503,80,718,4,2024-12-28 06:58:00
6504,43,559,2,2023-04-24 22:57:00
6504,73,423,2,2023-08-10 17:46:00
6504,11,165,10,2023-11-10 19:47:00
6504,8,244,2,2023-11-20 00:48:00
6504,92,895,5,2023-11-21 12:52:00
6504,21,346,9,2023-12-09 07:25:00
6504,3,881,1,2024-02-03 11:52:00
6504,68,458,1,2024-06-03 03:22:00
6504,37,661,4,2024-06-10 20:30:00
6504,39,209,3,2024-06-29 05:43:00
6504,53,578,7,2024-09-02 21:17:00
6504,20,316,7,2024-09-29 08:23:00
6504,68,202,2,2024-12-02 03:39:00
6505,16,526,9,2023-03-24 17:24:00
6505,62,813,3,2023-06-03 00:17:00
6505,74,973,10,2023-07-08 20:30:00
6505,36,961,9,2024-05-13 23:01:00
6505,93,325,8,2024-06-27 07:50:00
6505,36,169,2,2024-09-01 07:50:00
6505,40,652,8,2024-11-24 05:13:00
6506,80,117,7,2023-03-02 17:27:00
6506,41,379,10,2023-04-17 07:47:00
6506,46,404,1,2023-12-09 04:02:00
6506,34,121,10,2024-03-19 18:42:00
6507,66,660,8,2023-08-22 12:09:00
6507,76,506,5,2024-03-11 08:47:00
6507,18,807,7,2024-09-02 02:35:00
6508,42,890,8,2023-01-03 00:00:00
6508,8,218,9,2023-08-16 06:44:00
6508,33,362,9,2024-06-30 18:00:00
6508,12,497,5,2024-11-28 10:41:00
6509,89,289,6,2023-02-27 07:29:00
6509,92,604,7,2023-05-29 10:20:00
6509,39,716,6,2023-11-01 13:31:00
6509,36,303,10,2023-11-09 18:04:00
6509,14,456,4,2024-01-11 19:11:00
6509,92,305,4,2024-02-28 15:13:00
6509,26,633,7,2024-04-19 07:59:00
6509,80,185,5,2024-06-26 03:18:00
6509,15,68,2,2024-08-26 04:34:00
6509,44,306,6,2024-08-31 15:46:00
6509,76,923,10,2024-10-11 11:06:00
6509,12,493,7,2024-11-11 01:03:00
6509,34,29,2,2024-12-19 11:00:00
6510,33,895,5,2023-02-23 08:36:00
6510,89,213,4,2023-03-12 08:48:00
6510,68,860,7,2023-03-29 14:01:00
6510,13,962,3,2023-04-10 12:32:00
6510,6,722,2,2023-04-19 16:49:00
6510,97,573,1,2023-04-30 21:05:00
6510,36,131,1,2023-05-27 13:53:00
6510,55,729,2,2023-08-07 03:46:00
6510,92,736,1,2023-10-12 18:18:00
6510,97,225,10,2024-03-22 12:54:00
6510,82,693,7,2024-05-05 08:27:00
6510,70,747,9,2024-08-23 12:03:00
6510,66,10,7,2024-10-10 08:56:00
6511,69,324,3,2023-02-25 13:08:00
6511,67,729,2,2023-05-02 17:11:00
6511,65,237,8,2023-06-09 09:52:00
6511,2,859,6,2023-12-13 19:12:00
6511,78,858,4,2024-04-03 14:50:00
6511,35,645,2,2024-04-09 05:25:00
6511,45,134,4,2024-05-09 16:34:00
6511,56,226,10,2024-05-16 13:12:00
6511,23,91,5,2024-12-03 20:41:00
6511,23,50,8,2024-12-04 18:16:00
6511,53,476,4,2024-12-17 20:15:00
6511,83,526,9,2024-12-22 10:28:00
6511,71,246,4,2024-12-25 17:36:00
6512,85,972,7,2023-06-06 00:31:00
6512,83,903,3,2023-09-01 08:10:00
6512,94,102,6,2023-11-24 03:28:00
6512,41,608,10,2023-12-28 09:46:00
6512,69,116,8,2024-04-11 18:07:00
6512,64,265,7,2024-05-18 02:26:00
6512,43,972,10,2024-08-23 19:41:00
6513,2,433,6,2023-02-11 11:07:00
6513,14,332,8,2024-05-12 21:42:00
6513,9,317,7,2024-09-09 08:09:00
6513,42,591,8,2024-09-10 10:09:00
6513,14,275,4,2024-09-12 07:39:00
6514,55,249,7,2023-06-27 23:31:00
6514,84,393,6,2023-09-25 09:05:00
6514,99,25,5,2023-10-13 16:59:00
6514,47,567,4,2024-05-22 23:03:00
6514,70,424,4,2024-10-11 22:03:00
6514,51,900,9,2024-12-19 20:37:00
6515,26,595,7,2023-07-24 04:04:00
6515,74,149,10,2023-10-14 13:17:00
6515,46,106,10,2023-11-25 19:39:00
6515,69,261,3,2023-12-11 17:32:00
6515,40,965,7,2024-02-20 21:28:00
6515,67,142,4,2024-04-03 01:52:00
6515,78,498,3,2024-06-17 00:34:00
6515,83,486,9,2024-06-17 13:45:00
6515,8,936,10,2024-09-08 19:13:00
6516,47,194,7,2023-02-02 05:16:00
6516,53,929,6,2023-08-17 18:18:00
6516,66,628,9,2023-12-04 21:02:00
6516,86,196,6,2024-09-23 10:59:00
6517,48,496,10,2023-03-25 18:30:00
6517,25,891,7,2023-08-13 05:18:00
6517,90,749,6,2023-08-23 07:32:00
6517,4,215,3,2023-12-04 00:12:00
6517,12,102,6,2024-01-03 19:18:00
6517,99,877,3,2024-05-20 19:38:00
6517,21,376,6,2024-08-16 14:07:00
6517,96,827,5,2024-10-01 18:28:00
6518,60,863,9,2023-02-07 19:38:00
6518,75,245,5,2023-05-21 23:01:00
6518,88,302,10,2023-07-26 09:54:00
6518,85,323,1,2023-07-27 21:37:00
6518,98,497,5,2023-08-07 01:12:00
6518,6,890,6,2024-02-21 07:46:00
6518,17,974,3,2024-03-01 23:42:00
6518,12,431,9,2024-06-05 00:53:00
6518,38,78,5,2024-08-31 10:07:00
6518,80,231,8,2024-09-04 07:30:00
6518,35,311,2,2024-10-09 16:40:00
6518,11,111,3,2024-11-01 23:39:00
6518,24,951,3,2024-12-09 03:22:00
6519,54,955,5,2024-05-13 05:20:00
6519,83,138,3,2024-09-01 17:37:00
6520,7,394,7,2023-05-02 01:16:00
6520,77,823,9,2023-08-09 14:21:00
6520,3,963,8,2023-11-13 08:59:00
6520,43,121,8,2023-11-14 04:42:00
6520,48,356,4,2024-06-02 03:21:00
6520,80,252,3,2024-07-15 11:03:00
6520,55,418,7,2024-08-21 22:25:00
6521,46,342,3,2023-02-08 17:59:00
6521,36,846,3,2023-04-16 22:24:00
6522,23,580,4,2023-09-04 09:06:00
6522,33,996,7,2023-10-04 11:56:00
6522,55,294,8,2024-01-17 13:23:00
6522,49,189,2,2024-05-12 16:10:00
6522,17,918,6,2024-12-14 14:42:00
6523,98,320,7,2023-07-04 07:26:00
6523,77,683,4,2023-07-22 04:26:00
6523,67,394,3,2024-02-17 03:49:00
6523,1,132,6,2024-04-12 15:59:00
6524,54,482,6,2023-05-12 04:01:00
6524,57,324,5,2023-06-29 10:28:00
6524,50,34,3,2023-10-19 22:56:00
6524,57,22,5,2023-11-05 00:16:00
6524,14,942,10,2024-04-27 01:49:00
6525,4,533,10,2023-06-13 08:47:00
6525,97,794,9,2023-07-01 05:48:00
6525,26,767,5,2023-07-29 09:59:00
6525,70,275,2,2024-08-01 01:52:00
6525,27,55,10,2024-11-07 19:50:00
6525,29,430,4,2024-12-29 11:09:00
6526,82,580,7,2023-02-22 14:47:00
6526,9,551,6,2023-11-21 23:52:00
6526,42,690,5,2023-12-08 07:17:00
6526,80,379,1,2024-06-25 17:29:00
6526,62,352,7,2024-10-16 11:43:00
6527,82,63,5,2023-01-01 19:09:00
6527,14,842,2,2023-03-07 11:08:00
6527,53,332,2,2023-03-10 17:33:00
6527,28,868,5,2023-06-01 15:18:00
6527,83,442,2,2024-09-23 03:15:00
6528,38,81,3,2023-08-23 00:09:00
6528,38,221,5,2024-05-21 20:53:00
6529,23,760,8,2023-06-27 15:08:00
6529,61,196,2,2023-10-24 23:18:00
6530,18,274,7,2023-04-26 17:59:00
6530,71,304,9,2023-05-24 12:16:00
