,date,store_number,item_number,quantity,order_number
65553,2024-11-19 21:32:00,2,457,5,9483
65554,2023-02-01 05:31:00,29,288,4,9484
65555,2023-05-13 04:39:00,53,431,9,9484
65556,2023-06-05 15:08:00,98,95,1,9484
65557,2023-07-14 04:24:00,68,448,4,9484
65558,2023-07-22 18:54:00,91,611,4,9484
65559,2023-08-26 20:38:00,14,293,4,9484
65560,2023-10-23 00:42:00,6,813,6,9484
65561,2023-11-19 10:08:00,6,864,8,9484
65562,2023-11-20 04:53:00,47,889,5,9484
65563,2023-12-03 10:13:00,74,410,6,9484
65564,2024-05-18 10:14:00,61,379,7,9484
65565,2024-08-13 11:01:00,8,351,1,9484
65566,2024-11-22 19:49:00,14,334,5,9484
65567,2023-03-16 21:52:00,99,461,7,9485
65568,2023-04-04 08:58:00,46,859,1,9485
65569,2024-06-29 10:43:00,48,807,10,9485
65570,2024-08-22 18:30:00,29,977,1,9485
65571,2024-10-20 00:48:00,72,592,6,9485
65572,2023-03-21 21:03:00,85,850,9,9486
65573,2023-10-30 17:06:00,1,808,4,9486
65574,2024-01-26 16:09:00,91,562,4,9486
65575,2024-03-06 10:37:00,41,56,6,9486
65576,2024-04-29 01:36:00,58,945,2,9486
65577,2024-06-12 15:08:00,49,412,3,9486
65578,2024-10-10 02:32:00,46,369,7,9486
65579,2024-11-02 01:33:00,10,412,4,9486
65580,2024-12-11 09:15:00,56,362,1,9486
65581,2023-05-09 19:22:00,9,356,4,9487
65582,2023-05-20 05:23:00,17,489,4,9487
65583,2023-11-14 22:12:00,42,271,4,9487
65584,2023-12-10 13:37:00,26,935,4,9487
65585,2024-02-26 14:55:00,89,945,8,9487
65586,2024-04-28 10:52:00,88,966,1,9487
65587,2024-06-20 19:04:00,46,526,2,9487
65588,2024-08-05 06:12:00,19,411,3,9487
65589,2024-08-13 21:20:00,62,931,9,9487
65590,2024-09-18 09:39:00,10,498,6,9487
65591,2024-11-02 12:40:00,27,744,6,9487
65592,2024-12-27 04:59:00,66,268,5,9487
65593,2023-01-18 11:58:00,88,988,5,9488
65594,2023-02-13 21:09:00,83,392,8,9488
65595,2023-02-15 03:22:00,76,771,8,9488
65596,2023-04-07 17:53:00,83,812,5,9488
65597,2023-04-28 23:37:00,60,385,1,9488
65598,2023-05-26 05:04:00,17,370,3,9488
65599,2024-01-31 19:12:00,90,712,3,9488
65600,2024-03-08 14:24:00,1,95,9,9488
65601,2024-04-04 14:31:00,98,599,5,9488
65602,2024-09-02 12:48:00,38,255,3,9488
65603,2024-09-21 19:35:00,4,421,3,9488
65604,2024-09-22 02:39:00,53,289,1,9488
65605,2023-01-03 22:34:00,6,590,3,9489
65606,2023-03-21 21:00:00,35,561,6,9489
65607,2023-07-22 20:19:00,77,351,7,9489
65608,2023-08-04 20:32:00,17,10,10,9489
65609,2023-08-05 14:50:00,51,774,10,9489
65610,2023-11-29 22:21:00,8,41,9,9489
65611,2024-01-10 21:09:00,33,523,8,9489
65612,2024-09-23 15:48:00,72,276,2,9489
65613,2024-10-06 03:14:00,51,428,3,9489
65614,2024-11-20 07:52:00,13,401,4,9489
65615,2024-03-18 09:21:00,76,468,5,9490
65616,2023-01-08 22:49:00,3,893,10,9491
65617,2023-04-13 20:44:00,7,560,7,9491
65618,2023-06-30 18:24:00,22,710,7,9491
65619,2023-10-25 03:09:00,79,152,1,9491
65620,2023-10-27 11:25:00,13,358,10,9491
65621,2024-05-03 02:18:00,4,419,9,9491
65622,2024-06-25 07:47:00,60,133,9,9491
65623,2024-07-24 10:21:00,81,545,2,9491
65624,2024-11-27 08:53:00,7,166,5,9491
65625,2023-02-13 06:43:00,79,155,10,9492
65626,2023-11-23 22:25:00,96,861,1,9492
65627,2024-11-12 01:17:00,11,380,6,9492
65628,2023-01-14 02:09:00,75,455,5,9493
65629,2023-04-06 00:07:00,29,344,8,9493
65630,2023-04-08 04:30:00,29,289,2,9493
65631,2023-04-09 02:48:00,82,284,8,9493
65632,2023-07-10 18:28:00,95,46,4,9493
65633,2023-07-23 04:01:00,26,836,2,9493
65634,2023-09-27 20:34:00,66,423,2,9493
65635,2023-11-14 17:55:00,38,990,5,9493
65636,2024-05-18 05:21:00,33,523,8,9493
65637,2024-09-09 16:36:00,54,96,1,9493
65638,2024-10-22 06:59:00,12,828,4,9493
65639,2024-11-16 00:50:00,93,384,5,9493
65640,2023-06-11 08:14:00,15,196,4,9494
65641,2023-02-11 02:24:00,58,264,9,9495
65642,2023-07-22 11:03:00,95,496,9,9495
65643,2023-10-13 17:11:00,66,618,3,9495
65644,2023-12-24 09:44:00,21,694,8,9495
65645,2024-01-30 16:45:00,54,640,1,9495
65646,2024-03-03 15:55:00,5,503,1,9495
65647,2024-04-23 10:40:00,34,568,7,9495
65648,2024-05-15 13:22:00,1,671,1,9495
65649,2024-07-15 12:06:00,45,490,6,9495
65650,2023-03-25 05:56:00,35,644,1,9496
65651,2023-09-02 18:57:00,63,104,6,9496
65652,2023-10-13 23:31:00,25,841,1,9496
65653,2023-10-23 00:41:00,34,827,5,9496
65654,2024-02-11 09:41:00,24,124,6,9496
65655,2024-02-14 20:20:00,81,922,10,9496
65656,2024-02-26 20:54:00,68,203,9,9496
65657,2024-07-02 01:49:00,22,765,9,9496
65658,2024-08-26 19:37:00,44,371,10,9496
65659,2024-09-22 10:42:00,24,890,4,9496
65660,2024-11-16 16:30:00,31,656,6,9496
65661,2024-12-09 19:23:00,7,599,2,9496
65662,2024-09-19 03:08:00,3,513,6,9497
65663,2024-11-06 22:40:00,34,627,5,9497
65664,2023-02-20 13:37:00,52,902,4,9498
65665,2023-04-05 02:22:00,11,539,10,9498
65666,2024-02-07 19:13:00,65,624,6,9498
65667,2024-01-01 23:59:00,49,183,2,9499
65668,2024-02-16 17:27:00,13,349,7,9499
65669,2024-02-17 17:21:00,59,747,8,9499
65670,2024-07-07 13:27:00,79,210,3,9499
65671,2024-07-10 17:40:00,38,418,1,9499
65672,2024-08-13 12:43:00,15,117,3,9499
65673,2023-01-10 15:53:00,18,348,4,9500
65674,2023-01-19 23:34:00,82,61,5,9500
65675,2023-06-02 22:42:00,78,732,4,9500
65676,2023-08-20 08:19:00,34,324,3,9500
65677,2023-09-29 19:31:00,33,698,1,9500
65678,2023-11-18 03:49:00,59,355,1,9500
65679,2023-11-19 03:17:00,34,952,2,9500
65680,2024-03-04 15:54:00,68,37,1,9500
65681,2024-06-02 22:06:00,31,621,10,9500
65682,2024-08-07 11:27:00,82,214,7,9500
65683,2024-09-04 19:22:00,55,403,5,9500
65684,2024-11-28 09:37:00,53,977,1,9500
65685,2023-01-14 08:49:00,8,222,7,9501
65686,2023-03-04 04:43:00,21,399,1,9501
65687,2023-08-03 06:58:00,57,731,10,9501
65688,2023-10-06 11:40:00,93,213,3,9501
65689,2023-10-10 13:17:00,55,636,5,9501
65690,2023-11-02 11:05:00,96,391,10,9501
65691,2023-11-29 17:49:00,10,234,1,9501
65692,2024-02-22 01:31:00,3,376,5,9501
65693,2024-07-03 04:43:00,5,802,4,9501
65694,2024-08-13 17:15:00,38,399,1,9501
65695,2024-12-22 07:42:00,86,711,2,9501
65696,2023-12-08 14:06:00,82,983,6,9502
65697,2024-12-19 09:53:00,24,438,8,9502
65698,2023-01-04 23:50:00,89,190,6,9503
65699,2023-01-19 11:14:00,79,437,2,9503
65700,2023-03-08 04:29:00,5,575,1,9503
65701,2023-05-14 17:17:00,32,345,7,9503
65702,2023-06-30 08:19:00,44,127,5,9503
65703,2023-08-25 21:20:00,57,932,8,9503
65704,2024-02-17 14:34:00,80,314,1,9503
65705,2024-04-17 00:30:00,22,391,6,9503
65706,2024-05-01 20:59:00,53,449,5,9503
65707,2024-09-19 11:00:00,21,404,7,9503
65708,2024-11-11 23:37:00,77,999,5,9503
65709,2024-12-25 06:43:00,76,975,5,9503
65710,2023-04-24 09:56:00,70,61,9,9504
65711,2023-06-13 10:12:00,42,855,4,9504
65712,2023-07-22 10:11:00,81,858,10,9504
65713,2023-08-07 10:22:00,36,138,6,9504
65714,2023-12-05 23:26:00,75,876,7,9504
65715,2023-12-27 03:33:00,9,216,4,9504
65716,2024-03-25 12:19:00,2,716,5,9504
65717,2024-06-02 10:06:00,57,721,10,9504
65718,2024-07-15 22:50:00,91,621,2,9504
65719,2024-09-15 07:20:00,43,292,7,9504
65720,2024-10-02 04:57:00,94,75,6,9504
65721,2024-11-07 04:47:00,40,64,9,9504
65722,2024-12-31 16:20:00,93,141,3,9504
65723,2023-02-12 12:59:00,33,482,7,9505
65724,2023-06-23 12:34:00,92,170,4,9505
65725,2023-09-04 14:03:00,6,809,1,9505
65726,2023-09-20 18:28:00,48,400,10,9505
65727,2023-10-17 10:21:00,20,849,3,9505
65728,2023-12-08 00:57:00,47,128,9,9505
65729,2024-02-12 08:59:00,79,357,3,9505
65730,2024-04-07 14:32:00,26,97,4,9505
65731,2024-04-20 13:11:00,19,693,7,9505
65732,2024-10-17 12:39:00,57,993,10,9505
65733,2024-10-25 00:55:00,23,446,10,9505
65734,2024-11-23 03:10:00,75,319,1,9505
65735,2024-12-16 12:03:00,24,17,8,9505
65736,2023-09-04 13:58:00,95,631,2,9506
65737,2023-09-24 21:23:00,43,630,10,9506
65738,2024-01-03 01:51:00,40,104,1,9506
65739,2024-03-02 18:22:00,50,584,2,9506
65740,2024-03-06 23:01:00,85,911,4,9506
65741,2024-05-28 23:50:00,86,252,8,9506
65742,2024-06-20 03:56:00,18,842,9,9506
65743,2024-09-13 01:42:00,43,244,6,9506
65744,2024-11-08 08:28:00,6,848,1,9506
65745,2023-02-10 04:17:00,25,806,10,9507
65746,2023-10-03 08:12:00,46,773,4,9507
65747,2023-10-22 16:15:00,37,623,6,9507
65748,2024-09-21 05:21:00,57,912,2,9507
65749,2024-09-27 19:37:00,89,866,2,9507
65750,2024-12-07 06:45:00,30,80,2,9507
65751,2023-02-15 17:49:00,19,753,9,9508
65752,2023-04-08 16:24:00,51,744,2,9508
65753,2023-04-17 17:31:00,81,537,9,9508
65754,2023-07-29 15:06:00,83,867,3,9508
65755,2023-09-08 06:08:00,13,417,8,9508
65756,2024-04-20 23:11:00,69,771,7,9508
65757,2024-08-15 11:58:00,49,724,2,9508
65758,2024-08-23 07:20:00,44,191,5,9508
65759,2024-12-20 14:41:00,83,348,8,9508
65760,2023-04-19 14:36:00,52,646,8,9509
65761,2023-08-05 01:32:00,82,360,7,9509
65762,2023-12-06 21:55:00,39,817,8,9509
65763,2023-12-26 02:07:00,63,968,9,9509
65764,2024-02-27 08:11:00,12,484,5,9509
65765,2024-04-01 06:38:00,25,991,10,9509
65766,2024-04-20 00:37:00,22,529,6,9509
65767,2024-05-04 13:23:00,42,339,3,9509
65768,2024-05-30 01:37:00,99,598,8,9509
65769,2024-09-02 22:26:00,72,454,4,9509
65770,2024-12-07 20:41:00,96,34,6,9509
65771,2023-01-06 05:46:00,1,501,1,9510
65772,2023-02-21 21:27:00,69,616,7,9510
65773,2023-10-16 09:29:00,63,335,2,9510
65774,2024-01-25 00:59:00,53,958,3,9510
65775,2024-06-07 12:19:00,47,842,7,9510
65776,2024-07-29 10:19:00,77,860,7,9510
65777,2024-11-18 10:23:00,1,663,3,9510
65778,2023-01-22 15:31:00,63,912,6,9511
65779,2023-03-14 07:31:00,53,709,3,9512
65780,2023-05-17 20:15:00,41,634,9,9512
65781,2023-08-10 23:07:00,33,228,1,9512
65782,2024-02-16 11:46:00,80,295,9,9513
65783,2023-02-09 10:49:00,2,471,9,9514
65784,2024-11-07 07:55:00,6,894,8,9514
65785,2023-01-10 17:34:00,39,435,4,9515
65786,2023-03-01 10:41:00,43,1,7,9515
65787,2023-08-16 09:57:00,10,502,10,9515
65788,2024-11-01 05:21:00,35,771,6,9515
65789,2024-12-12 21:24:00,25,104,1,9515
65790,2023-01-24 12:14:00,39,548,10,9516
65791,2023-05-07 14:50:00,77,257,10,9516
65792,2023-06-30 03:01:00,29,677,3,9516
65793,2023-11-06 07:32:00,88,104,4,9516
65794,2023-11-11 17:34:00,84,20,10,9516
65795,2023-12-15 14:56:00,99,527,3,9516
65796,2024-04-03 03:47:00,37,349,10,9516
65797,2024-05-07 06:13:00,15,606,5,9516
65798,2024-07-25 23:46:00,15,258,8,9516
65799,2024-11-23 11:26:00,38,846,2,9516
65800,2023-01-01 22:29:00,54,584,8,9517
65801,2023-02-19 05:57:00,1,666,2,9517
65802,2023-09-29 08:57:00,24,143,10,9517
65803,2023-11-06 12:44:00,78,144,10,9517
65804,2024-01-03 11:03:00,55,290,10,9517
65805,2024-02-23 17:10:00,19,518,5,9517
65806,2024-03-12 04:29:00,51,196,3,9517
65807,2024-03-17 00:55:00,10,464,5,9517
65808,2024-04-30 14:45:00,70,981,3,9517
65809,2023-03-02 12:51:00,8,283,9,9518
65810,2023-03-30 22:13:00,17,98,2,9518
65811,2023-07-22 08:36:00,10,734,2,9518
65812,2023-01-07 23:19:00,64,603,1,9519
65813,2023-01-16 12:52:00,41,999,7,9519
65814,2023-06-24 11:16:00,9,837,6,9519
65815,2024-03-07 18:00:00,19,316,4,9519
65816,2024-06-29 16:57:00,40,945,5,9519
65817,2023-03-16 15:59:00,72,92,6,9520
65818,2023-05-23 02:32:00,93,146,3,9520
65819,2023-09-21 10:15:00,19,406,1,9520
65820,2023-12-03 22:21:00,88,698,9,9520
65821,2024-07-28 23:53:00,83,574,5,9520
65822,2024-09-06 19:24:00,75,512,8,9520
65823,2024-09-14 13:36:00,76,699,8,9520
65824,2024-12-28 17:22:00,51,940,5,9520
65825,2023-05-19 16:02:00,86,882,8,9521
65826,2023-11-08 22:45:00,11,974,1,9521
65827,2023-12-05 18:35:00,60,656,5,9521
65828,2023-12-22 06:21:00,18,838,2,9521
65829,2024-06-07 21:32:00,24,571,5,9521
65830,2024-07-20 21:48:00,97,750,7,9521
65831,2024-11-14 02:58:00,84,139,9,9521
65832,2023-01-28 23:19:00,46,984,9,9522
65833,2023-04-08 07:21:00,16,297,7,9522
65834,2024-02-10 18:34:00,39,851,10,9522
65835,2024-03-01 15:46:00,39,824,10,9522
65836,2023-08-26 15:16:00,71,625,5,9523
65837,2023-09-27 08:55:00,71,765,7,9523
65838,2023-10-08 01:06:00,29,47,4,9523
65839,2024-01-03 11:19:00,98,321,7,9523
65840,2024-04-27 08:35:00,92,600,3,9523
65841,2024-05-19 10:32:00,93,765,6,9523
65842,2024-05-27 07:49:00,23,437,5,9523
65843,2024-06-23 16:22:00,17,124,4,9523
65844,2024-06-30 02:59:00,8,304,2,9523
65845,2024-08-10 01:46:00,95,330,8,9523
65846,2024-11-11 07:12:00,39,677,3,9523
65847,2023-03-21 21:41:00,6,393,4,9524
65848,2023-03-31 19:24:00,1,996,9,9524
65849,2023-04-26 20:13:00,71,333,3,9524
65850,2023-09-01 18:51:00,92,535,2,9524
65851,2023-10-01 03:43:00,83,452,1,9524
65852,2023-11-12 09:56:00,25,465,3,9524
65853,2024-01-08 07:07:00,19,408,2,9524
65854,2024-01-21 13:30:00,15,448,2,9524
65855,2024-02-12 17:23:00,92,635,7,9524
65856,2024-03-10 13:05:00,94,199,2,9524
65857,2024-03-20 00:20:00,37,982,2,9524
65858,2024-12-26 13:35:00,32,475,6,9524
65859,2023-01-22 09:24:00,57,472,5,9525
65860,2023-03-15 21:15:00,30,882,2,9525
65861,2023-09-25 23:21:00,89,442,7,9525
65862,2023-10-28 01:26:00,50,621,4,9525
65863,2024-08-24 21:18:00,99,699,4,9525
65864,2024-12-12 12:36:00,39,46,9,9525
65865,2023-02-08 14:30:00,14,977,2,9526
65866,2023-04-19 04:39:00,6,435,7,9526
65867,2023-05-07 18:13:00,55,154,7,9526
65868,2023-12-18 03:17:00,84,258,7,9526
65869,2024-05-21 15:59:00,97,192,2,9526
65870,2024-06-12 01:30:00,50,938,10,9526
65871,2024-07-13 01:46:00,24,167,5,9526
65872,2024-07-18 06:16:00,12,924,3,9526
65873,2024-09-27 03:03:00,57,684,10,9526
65874,2023-05-19 02:35:00,33,154,5,9527
65875,2023-06-05 03:17:00,54,223,3,9527
65876,2023-10-06 01:49:00,8,616,10,9527
65877,2023-12-09 19:46:00,4,261,8,9527
65878,2024-06-21 23:49:00,18,198,3,9527
65879,2024-07-30 12:31:00,89,169,3,9527
65880,2024-04-23 11:49:00,97,450,2,9528
65881,2023-02-16 10:30:00,97,185,10,9529
65882,2023-06-10 22:13:00,66,422,7,9529
65883,2023-06-19 04:45:00,8,770,2,9529
65884,2023-08-28 10:40:00,69,446,8,9529
65885,2024-02-07 08:15:00,58,976,8,9529
65886,2024-07-04 20:38:00,26,662,1,9529
65887,2024-07-28 03:56:00,39,735,4,9529
65888,2024-11-27 08:38:00,17,500,7,9529
65889,2024-06-20 07:33:00,4,113,3,9530
65890,2024-06-10 23:42:00,41,731,10,9531
65891,2023-02-01 06:49:00,14,352,2,9532
65892,2023-02-02 03:48:00,59,764,5,9532
65893,2023-02-20 16:37:00,93,642,10,9532
65894,2023-03-31 20:05:00,63,773,10,9532
65895,2023-08-07 01:57:00,68,324,9,9532
65896,2024-03-11 08:00:00,97,680,4,9532
65897,2024-08-11 23:03:00,73,343,9,9532
65898,2023-10-02 21:36:00,66,296,10,9533
65899,2024-11-02 04:49:00,42,600,3,9533
65900,2023-01-29 07:21:00,5,702,2,9534
65901,2023-05-06 01:00:00,19,84,2,9534
65902,2024-01-26 17:44:00,17,682,2,9534
65903,2024-04-09 22:04:00,70,304,9,9534
65904,2023-03-31 00:06:00,44,634,1,9535
65905,2023-08-09 16:54:00,53,319,5,9535
65906,2023-08-24 05:08:00,86,591,3,9535
65907,2024-11-07 00:51:00,90,263,4,9535
65908,2023-07-19 22:08:00,30,242,1,9536
65909,2024-02-19 07:33:00,18,878,5,9536
65910,2024-02-23 17:22:00,1,4,10,9536
65911,2024-12-04 08:39:00,35,652,8,9536
65912,2023-01-13 23:55:00,22,863,7,9537
65913,2023-07-07 03:53:00,70,43,5,9537
65914,2023-07-08 23:02:00,37,426,6,9537
65915,2023-07-21 13:43:00,20,44,7,9537
65916,2023-08-24 17:02:00,58,857,10,9537
65917,2023-11-10 22:18:00,59,946,5,9537
65918,2023-11-12 02:10:00,66,218,4,9537
65919,2024-05-15 19:15:00,10,698,4,9537
65920,2024-06-04 11:24:00,14,709,9,9537
65921,2024-06-26 19:55:00,12,815,3,9537
65922,2024-06-27 14:08:00,41,240,2,9537
65923,2024-12-11 14:09:00,43,813,10,9537
65924,2023-02-03 06:02:00,45,152,4,9538
65925,2023-04-10 07:42:00,56,833,3,9538
65926,2024-04-15 08:36:00,34,712,10,9538
65927,2024-05-03 12:41:00,99,615,5,9538
65928,2024-05-21 20:16:00,10,277,4,9538
65929,2024-11-21 00:38:00,6,142,10,9538
65930,2024-12-15 17:13:00,20,197,8,9538
65931,2024-12-17 01:15:00,63,593,5,9538
65932,2023-01-06 09:37:00,94,540,8,9539
65933,2023-06-07 04:26:00,39,797,3,9539
65934,2023-07-16 16:17:00,29,526,3,9539
65935,2024-03-30 08:19:00,30,847,1,9539
65936,2024-11-25 06:38:00,88,737,9,9539
65937,2024-12-10 01:06:00,15,314,7,9539
65938,2024-12-23 19:58:00,58,459,9,9539
65939,2023-01-06 09:40:00,65,915,2,9540
65940,2023-02-12 05:34:00,44,901,2,9540
65941,2023-02-20 15:21:00,29,224,5,9540
65942,2023-11-26 15:28:00,9,723,4,9540
65943,2024-02-10 12:32:00,47,48,8,9540
65944,2024-03-04 23:08:00,30,216,10,9540
65945,2024-04-04 18:47:00,82,597,1,9540
65946,2024-10-23 17:49:00,8,620,1,9540
65947,2024-10-29 07:34:00,6,42,10,9540
65948,2023-03-05 07:26:00,58,268,4,9541
65949,2023-06-04 05:15:00,94,375,5,9541
65950,2023-06-18 14:52:00,63,864,8,9541
65951,2023-07-14 19:58:00,85,743,4,9541
65952,2023-09-12 03:13:00,65,865,7,9541
65953,2023-12-03 08:26:00,20,623,6,9541
65954,2024-03-17 02:31:00,76,805,6,9541
65955,2024-05-29 04:54:00,20,910,9,9541
65956,2024-05-30 02:22:00,60,323,6,9541
65957,2024-11-15 13:05:00,43,617,4,9541
65958,2024-11-26 20:36:00,39,638,5,9541
65959,2024-12-25 01:04:00,51,425,9,9541
65960,2023-01-27 12:24:00,34,579,5,9542
65961,2023-03-04 17:32:00,16,531,9,9542
65962,2023-04-25 13:17:00,3,747,4,9542
65963,2023-05-10 07:01:00,67,121,6,9542
65964,2023-10-08 22:49:00,85,973,7,9542
65965,2023-10-15 19:48:00,57,702,10,9542
65966,2024-01-28 00:04:00,9,375,10,9542
65967,2024-02-25 17:12:00,12,880,8,9542
65968,2024-09-10 03:52:00,82,844,2,9542
65969,2024-12-13 20:22:00,58,516,8,9542
65970,2023-02-17 19:21:00,96,817,6,9543
65971,2023-12-09 09:57:00,72,832,2,9543
65972,2023-12-26 16:59:00,10,156,3,9543
65973,2023-01-04 05:42:00,13,142,8,9544
65974,2023-03-01 21:46:00,62,318,8,9544
65975,2023-04-25 16:31:00,92,747,5,9544
65976,2024-01-02 04:13:00,83,51,7,9544
65977,2024-01-29 08:35:00,1,628,1,9544
65978,2024-04-15 06:28:00,7,899,7,9544
65979,2024-06-24 14:26:00,16,275,2,9544
65980,2024-07-09 04:18:00,27,320,9,9544
65981,2024-09-08 08:36:00,65,773,9,9544
65982,2024-10-01 20:44:00,96,356,5,9544
65983,2024-10-04 23:50:00,60,73,3,9544
65984,2023-04-22 01:52:00,28,393,1,9545
65985,2023-04-26 22:41:00,14,641,7,9545
65986,2023-05-02 15:28:00,68,386,6,9545
65987,2023-05-05 05:43:00,83,199,8,9545
65988,2024-02-06 18:42:00,91,690,9,9545
65989,2024-07-04 04:19:00,90,410,4,9545
65990,2024-09-06 23:11:00,41,529,6,9545
65991,2023-01-14 06:40:00,16,735,8,9546
65992,2023-02-24 08:41:00,24,553,8,9546
65993,2023-03-09 17:49:00,32,891,1,9546
65994,2023-12-23 02:50:00,89,753,10,9546
65995,2024-02-21 21:21:00,32,127,5,9546
65996,2023-04-01 01:45:00,97,764,7,9547
65997,2023-07-28 09:29:00,4,42,4,9547
65998,2023-10-06 12:45:00,3,882,6,9547
65999,2023-10-06 18:44:00,37,630,8,9547
66000,2023-11-19 22:54:00,80,635,8,9547
66001,2024-07-16 09:44:00,46,698,7,9547
66002,2024-08-21 20:54:00,35,892,10,9547
66003,2024-12-16 11:01:00,49,740,6,9547
66004,2024-12-24 17:40:00,29,754,7,9547
66005,2023-03-11 15:15:00,83,573,7,9548
66006,2023-03-23 00:32:00,52,769,2,9548
66007,2024-03-23 02:06:00,36,292,2,9548
66008,2024-04-12 22:05:00,30,142,9,9548
66009,2024-07-11 23:43:00,41,877,3,9548
66010,2024-07-24 07:31:00,39,8,10,9548
66011,2024-10-16 05:28:00,94,694,4,9548
66012,2023-01-02 21:18:00,46,513,6,9549
66013,2023-02-22 05:21:00,20,202,4,9549
66014,2023-06-20 19:23:00,8,57,1,9549
66015,2023-10-01 04:52:00,50,589,6,9549
66016,2023-10-24 12:27:00,26,887,6,9549
66017,2024-01-03 00:24:00,46,507,4,9549
66018,2024-05-11 12:10:00,42,935,6,9549
66019,2024-09-07 14:41:00,2,31,7,9549
66020,2024-12-27 12:16:00,32,737,10,9549
66021,2023-03-01 20:33:00,15,54,6,9550
66022,2023-05-10 16:44:00,43,379,10,9550
66023,2023-10-09 20:03:00,99,364,7,9550
66024,2024-07-06 01:12:00,90,323,2,9550
66025,2024-10-15 03:16:00,25,553,8,9550
66026,2023-01-05 03:37:00,12,76,10,9551
66027,2023-03-26 04:19:00,11,574,2,9551
66028,2023-04-18 08:00:00,8,138,10,9551
66029,2023-07-14 07:56:00,92,423,6,9551
66030,2023-08-04 17:36:00,45,200,10,9551
66031,2023-09-21 11:16:00,42,745,3,9551
66032,2024-04-09 21:52:00,66,301,3,9551
66033,2024-05-01 18:52:00,48,88,5,9551
66034,2024-07-04 07:18:00,43,686,8,9551
66035,2024-10-20 14:34:00,9,713,2,9551
66036,2024-10-25 07:53:00,95,961,2,9551
66037,2024-12-23 19:05:00,5,564,5,9551
66038,2024-12-28 20:43:00,11,644,1,9551
66039,2023-04-02 22:13:00,27,700,2,9552
66040,2023-07-08 16:20:00,23,214,5,9552
66041,2023-07-08 17:46:00,65,224,9,9552
66042,2023-11-25 18:26:00,96,478,9,9552
66043,2024-06-26 16:20:00,27,36,3,9552
66044,2023-03-31 18:11:00,71,734,4,9553
66045,2023-03-31 20:56:00,28,314,6,9553
66046,2023-05-18 19:52:00,94,339,3,9553
66047,2023-06-01 15:28:00,46,710,7,9553
66048,2023-06-30 22:52:00,95,651,8,9553
66049,2023-08-16 17:55:00,74,390,7,9553
66050,2023-09-21 16:37:00,13,155,8,9553
66051,2023-11-21 04:20:00,4,699,7,9553
66052,2024-03-08 23:38:00,21,10,8,9553
66053,2024-03-24 14:26:00,8,774,4,9553
66054,2024-06-07 14:20:00,63,810,5,9553
66055,2024-09-22 23:23:00,13,720,10,9553
66056,2024-12-24 11:05:00,77,175,9,9553
66057,2023-02-26 07:39:00,95,452,5,9554
66058,2023-03-03 09:28:00,44,189,7,9554
66059,2023-03-23 16:08:00,49,398,8,9554
66060,2023-03-31 05:37:00,71,882,10,9554
66061,2023-05-11 07:18:00,55,912,4,9554
66062,2023-08-12 08:05:00,32,666,7,9554
66063,2023-08-17 07:59:00,25,355,3,9554
66064,2023-08-26 07:56:00,39,69,3,9554
66065,2023-10-03 16:02:00,15,627,4,9554
66066,2024-03-26 13:11:00,30,807,6,9554
66067,2024-06-29 06:43:00,2,903,1,9554
66068,2024-08-11 08:17:00,42,720,1,9554
66069,2023-01-18 00:52:00,50,731,4,9555
66070,2023-07-30 07:04:00,78,143,9,9555
66071,2023-08-10 06:39:00,14,329,7,9555
66072,2023-10-04 09:28:00,17,89,10,9555
66073,2023-10-20 18:10:00,64,584,9,9555
66074,2023-10-23 09:04:00,60,908,5,9555
66075,2024-02-16 20:46:00,88,274,1,9555
66076,2024-09-25 11:28:00,50,253,8,9555
66077,2024-10-02 22:46:00,95,65,5,9555
66078,2024-12-19 02:32:00,98,365,4,9555
66079,2023-10-04 03:02:00,98,483,7,9556
66080,2023-03-05 04:56:00,10,40,4,9557
66081,2023-04-23 11:32:00,37,255,5,9558
66082,2023-07-28 05:06:00,70,315,1,9558
66083,2023-12-26 08:13:00,74,794,8,9558
66084,2023-12-29 21:06:00,72,833,3,9558
66085,2024-05-07 16:54:00,42,596,1,9558
66086,2024-07-22 16:23:00,46,350,8,9558
66087,2024-07-27 16:42:00,19,525,4,9558
66088,2024-09-19 02:41:00,88,565,3,9558
66089,2024-10-29 18:09:00,84,961,3,9558
66090,2024-11-10 03:28:00,5,513,4,9558
66091,2023-11-20 12:22:00,3,459,1,9559
66092,2024-06-14 04:05:00,97,323,7,9559
66093,2024-10-22 18:49:00,60,627,3,9559
66094,2023-08-09 18:15:00,90,394,3,9560
66095,2024-04-05 23:05:00,76,186,7,9560
66096,2024-08-13 09:21:00,75,168,10,9560
66097,2024-10-19 18:33:00,19,287,7,9560
66098,2024-11-16 10:03:00,27,799,9,9560
66099,2024-12-19 19:44:00,73,24,5,9560
66100,2023-03-31 04:18:00,45,282,10,9561
66101,2024-10-21 02:33:00,9,814,5,9561
66102,2023-02-07 01:04:00,72,63,3,9562
66103,2023-02-21 17:05:00,33,818,3,9562
66104,2024-01-17 18:52:00,20,528,5,9562
66105,2024-02-01 00:52:00,27,655,3,9562
66106,2024-07-10 14:16:00,24,324,4,9562
66107,2024-09-27 23:29:00,44,470,7,9562
66108,2023-07-17 22:34:00,67,808,9,9563
66109,2023-08-06 13:57:00,89,805,10,9563
66110,2023-08-11 22:03:00,8,764,4,9563
66111,2023-08-15 05:59:00,17,636,1,9563
